url,name,description,thumbnail_url,download_url,tags,rating,developer,category,downloads,file_size,last_updated,version,scraped_at,content_hash
https://visualskins.com/skin/thumby-weather,Thumby Weather Rainmeter Skin,"This is a simple rainmeter weather skin that shows the current temperatures and prevailing conditions. As the temperature changes, the readings also flip in correspondence. The skin also features weather icons that also change accordingly. Whether its rainy, sunny or partly cloudy, youll know the conditions precisely just by looking at the icons and the small description just below it.",https://visualskins.com/i/c/600x400/media/p/426/thumby-weather-rainmeter.jpg,,"countdown, weather",4.5 by 2 votes,murasaki55,Weather,,207.8 KB,"Aug. 17, 2018",,2025-05-30T08:12:44.585328,53c05f32af62727f0061e1b8de37d7f0
https://visualskins.com/skin/decker-panels-beta,Decker Panels Beta,"You can never get the stats wrong on your desktop with the Decker Panels Beta theme for Rainmeter. This theme comes with a number of 'digital' panels that show time and date, timer, disk space, volume control button and network status. Theres also a weather widget or panel detailing all the prevailing conditions like temperature, pressure, humidity, wind speed and more. With the Decker Panels Beta theme, you literally have all the system stats and info at your fingertips.",https://visualskins.com/i/c/600x400/media/p/367/decker-panels-beta-rainmeter.jpg,https://visualskins.com/media/p/367/decker-panels-beta.rmskin,"clock, countdown, HDD, network, system monitor, themes, time and date, volume, weather",5.0 by 2 votes,xigil,Themes,,2.7 MB,"Aug. 6, 2018",,2025-05-30T08:12:44.668871,9f22e682fc94e56007352837c2880781
https://visualskins.com/skin/persona-3-battle-hud,Persona 3: Battle HUD Rainmeter Skin,"If you are a fan of the Persona video game, then this skin for Rainmeter is for you that will show you the characters with the action bars. The Persona 3: Battle HUD Rainmeter Skin comprises of 3 bars in which the first shows the cpu and memory usage, the second one shows the drive space usage and the third shows the downloading and uploading speed of your connected network.",https://visualskins.com/i/c/600x400/media/p/220/persona-3-battle-hud-rainmeter.jpg,https://visualskins.com/media/p/220/persona-3-battle-hud.rmskin,"anime, CPU, system monitor",5.0 by 1 votes,My-Electric-Cucumber,Anime,,205.8 KB,9-Jul-18,,2025-05-30T08:12:44.882315,3acfbfed94cdeea1a5cb511e2829d6c7
https://visualskins.com/skin/persona5-system,Persona5 System Rainmeter Skin,"The Persona 5 System skin for Rainmter is based on the health bar used in Persona 5 animated series, to indicate when a characters turn is up. This desktop skin basically gives you all the systems statistics you need to know about CPU and RAM usage, all presented in a simple and precise manner. If you are an anime fan, youll find this skin amazing for your desktop.",https://visualskins.com/i/c/600x400/media/p/230/persona5-system-rainmeter.jpg,https://visualskins.com/media/p/230/persona5-system.rmskin,"anime, CPU, RAM, system monitor",5.0 by 3 votes,Elysianaura,Anime,,47.2 KB,11-Jul-18,,2025-05-30T08:12:45.065155,1c65516dab0c15a6e8bf4804d15ca3c5
https://visualskins.com/skin/persona-4-hud-extended,Persona 4 HUD Extended Rainmeter Skin,"Inspired by the animated Persona 4 video game theme and colors, this skin features a clock, date and weather widget, all displayed elegantly. The skin comes with a settings dialogue that makes configuration quick and hassle-free. You are also free to show or hide clock, change the temperature unit (F/) and/or swap the clock format from 12 h to 24h clock and vice versa.",https://visualskins.com/i/c/600x400/media/p/436/persona-4-hud-extended-rainmeter.jpg,https://visualskins.com/media/p/436/p4-hud-extended.rmskin,"anime, clock, time and date, weather",5.0 by 1 votes,iron2000,Anime,,440.2 KB,"Aug. 20, 2018",,2025-05-30T08:12:45.127189,f4a7a3d523842b73b0873ab8aa1d612d
https://visualskins.com/skin/persona5,Persona5 Rainmeter Skin,"The skin offers you many options for your desktop, and you can easily customize the shape, size, and colours. If you love playing the Persona video game then this skin if for you. The Persona5 Rainmeter Skin comprises of time, the date and month, and also the day of the week. There is a music player included in it that will play a track of your choice, and it is compatible with every music player application. The graph in the Rainmeter skin shows the beats according to the music you play.",https://visualskins.com/i/c/600x400/media/p/232/persona5-rainmeter.jpg,https://visualskins.com/media/p/232/persona5.rmskin,"anime, clock, time and date, visualizer",5.0 by 2 votes,Iroaseta,Anime,,584.7 KB,11-Jul-18,,2025-05-30T08:12:45.312154,2fcd0f59c2c42527aac6514b066c075b
https://visualskins.com/skin/persona-5,Persona 5 Rainmeter Skin,"The world of minimalism is waiting for you in Persona 5 Rainmeter Skin. If you are addicted to the Persona video game then you will surely love using this skin. The Rainmeter desktop skin offers you a classic theme for your desktop, and it shows you the date, time, day of the week and a beautiful new message every morning, afternoon, evening, and night. The skin also has a display in a number of a block with white letter and black background.",https://visualskins.com/i/c/600x400/media/p/231/persona-5-rainmeter.jpg,,"anime, clock, time and date",5.0 by 1 votes,Aloooo81,Anime,,384.3 KB,11-Jul-18,,2025-05-30T08:12:45.324591,d189e009dea04e616598244c8235ae77
https://visualskins.com/skin/yuna-cpu,Yuna CPU Rainmeter Skin,"The Yuna CPU Rainmeter skin makes monitoring your CPU performance and usage simpler than ever. The Rainmeter suite comes with a small horizontal bar that displays the processor load with Yuna, a character from the Final Fantasy game series, watching over it. When the processor load is low, Yuna closes her eyes while when the CPU usage hits something above 50 percent, she opens her eyes wide. This skin can be an absolutely great choice for animation and video game enthusiasts.",https://visualskins.com/i/c/600x400/media/p/324/yuna-rainmeter.jpg,https://visualskins.com/media/p/324/yuna-cpu.rmskin,"anime, CPU",5.0 by 2 votes,chroneco,Anime,,85.2 KB,26-Jul-18,,2025-05-30T08:12:45.351840,0ba18c2a53eeb319a5d64fd82db5ee6d
https://visualskins.com/skin/mio-akiyama-4,Mio Akiyama 4 Rainmeter Skin,"Mito Akiyama 4 is an anime skin for Rainmeter. The skin comes with a clock, date, CPU status, and system monitor. A colorful anime character is holding a card that displays all this important information on your desktop.",https://visualskins.com/i/c/600x400/media/p/155/mio-akiyama-4-rainmeter.jpg,,"anime, clock, CPU, system monitor, time and date",4.5 by 2 votes,,Anime,,104.7 KB,23-Jun-18,,2025-05-30T08:12:45.545030,8bf177daccd7f31a241af389d1bf5837
https://visualskins.com/skin/nisekoi,Nisekoi Rainmeter Skin,"The Nisekoi Rainmeter desktop skin is created for the ultimate anime fan. The cute Nisekoi, from the Nisekoi anime romantic comedy, will hold down the tabs for you to check your CPU and RAM usage. And the anime character doesnt move around or hide at any time, so it is at your service 24/7. The tabs are located at the centre of the screen and the display is in bold, which means you dont have to try so hard checking your system performance.",https://visualskins.com/i/c/600x400/media/p/299/nisekoi-rainmeter.jpg,https://visualskins.com/media/p/299/nisekoi.rmskin,"anime, CPU, RAM",5.0 by 2 votes,chroneco,Anime,,602.9 KB,23-Jul-18,,2025-05-30T08:12:45.562591,2dea9469f22d7901c55efc37fd0f7f02
https://visualskins.com/skin/kongou,Kongou Rainmeter Skin,"If you are truly inspired by the Japanese animes, then you should let the Kongou Rainmeter skin dominate your computer screen. This little stunning beauty will hold down the tab on the screen for you to check your CPU and RAM usage in respective percentages. You simply dont have to try so hard when the Kongou kid can do it for you.",https://visualskins.com/i/c/600x400/media/p/264/kongou-rainmeter.jpg,https://visualskins.com/media/p/264/kongou.rmskin,"anime, CPU, RAM",5.0 by 1 votes,neromaru1995,Anime,,108.9 KB,17-Jul-18,,2025-05-30T08:12:45.600818,c8b55847e06ec9a7dc50008946677e36
https://visualskins.com/skin/love-war-miku,Love is War Miku Rainmeter Skin,"The Love is War rainmeter desktop skin is for anyone whos inspired by Hatsune Mikus Love is War outfit or simply loves animations. Over this superb animated background lies a vertically running tab, showing the date and time, CPU, RAM/memory, drive and network. All these items are somehow crammed in one tab, which means you can check all the info you want by taking one glance.",https://visualskins.com/i/c/600x400/media/p/250/love-war-miku-rainmeter.jpg,https://visualskins.com/media/p/250/love-is-war-miku.rmskin,"anime, clock, CPU, HDD, network, RAM, system monitor, time and date",5.0 by 3 votes,seraphimax,Anime,,119.9 KB,16-Jul-18,,2025-05-30T08:12:45.787418,010d6e4597f187ea6daf52cf3b00d410
https://visualskins.com/skin/hatsune-miku-11-calendar,Hatsune Miku 11 Calendar Rainmeter Skin,Hatsune Miku 11 Calendar skin for Rainmeter is a joy. It brings your favorite Hatsune character on your desktop so that you always feel home. The character is sitting on the right side of the main widget that displays the date and time.,https://visualskins.com/i/c/600x400/media/p/152/hatsune-miku-11-calendar-rainmeter.jpg,https://visualskins.com/media/p/152/hatsune-miku-11-calendar.rmskin,"anime, clock, time and date",4.0 by 1 votes,Kaza-SOU,Anime,,66.9 KB,23-Jun-18,,2025-05-30T08:12:45.802282,3f9b73a773a011298f3851d831ed3d95
https://visualskins.com/skin/rikkameter,RikkaMeter Rainmeter Skin,"RikkaMeter is an anime skin or Rainmeter. Users have a charming anime character on their desktop that holds a card. This card displays greetings for the user, followed by everything else one needs to know about a system, including information about RAM and CPU. This theme also displays time and date.",https://visualskins.com/i/c/600x400/media/p/147/rikkameter-rainmeter.jpg,https://visualskins.com/media/p/147/rikkameter.rmskin,"anime, clock, CPU, RAM, time and date",4.5 by 2 votes,aryaarya7x,Anime,,61.6 KB,22-Jun-18,,2025-05-30T08:12:46.105263,499860201a8f2fc60a46e6251f226f44
https://visualskins.com/skin/cc,CC (Code Geass) Rainmeter Skin,"CC is an anime skin for Rainmeter. Users can expect a lot from this skin as it displays Code Geass anime character that brings you all the information you need for a successful day in the real world. You have time, a music launcher with full controls, and information about your system all displayed in anime style.",https://visualskins.com/i/c/600x400/media/p/148/cc-rainmeter-rainmeter.jpg,,"anime, clock, CPU, HDD, music, network, system monitor, time and date",5.0 by 2 votes,Kaza-SOU,Anime,,229.2 KB,23-Jun-18,,2025-05-30T08:12:46.281692,cdc4c9b0835f526b565174c46b06b7a8
https://visualskins.com/skin/hatsune-miku-calendar-12,Hatsune Miku Calendar 12 Rainmeter Skin,Hatsune Miku Calendar 12 Rainmeter Skin is for the fans of Hatsune who want to live in their virtual world even when they are working on their desktop. The skin brings a Hatsune character on your desktop and displays time and date in the anime style that you love so much.,https://visualskins.com/i/c/600x400/media/p/153/hatsune-miku-calendar-12-rainmeter.jpg,https://visualskins.com/media/p/153/hatsune-miku-calendar-12.rmskin,"anime, clock, time and date",4.0 by 1 votes,Kaza-SOU,Anime,,82.7 KB,23-Jun-18,,2025-05-30T08:12:46.274639,2829702b9bde660fdf8c1ddd2c5b9cd9
https://visualskins.com/skin/dancing-vocaloid,Dancing Vocaloid Rainmeter Skin,"Within preceding decades, the computer has become a part and parcel of everyones life. From grocery shopping to important official conferences across the globe, it is most dynamically used object. Due to excessive usage, people have the urge to customize it according to their taste and requirement. Rainmeter has given us the opportunity to tailor it to the plugins of ones own choice. It has recently come up with a dancing Vocaloid desktop skin. So, if you love animated Vocaloid characters, you are definitely going to adore your PC with this rainmeter add-on.",https://visualskins.com/i/c/600x400/media/p/135/dancing-vocaloid-rainmeter.jpg,https://visualskins.com/media/p/135/dancing-vocaloid.rmskin,anime,5.0 by 1 votes,Anime-Tonic,Anime,,8.5 MB,5-Jun-18,,2025-05-30T08:12:46.368500,a63ccbadb9cd443faa2af03820094719
